id,username,email,password_hash,first_name,last_name,nationality,role_id,account_status,email_verified,review_count,created_at
846,Brittany,brittany@example.com,temp_hash,Brittany,,,2,active,False,1,2025-06-18T16:33:04.393535
847,Kevin,kevin@example.com,temp_hash,Kevin,,,2,active,False,1,2025-06-18T16:33:04.393538
848,Brian,brian@example.com,temp_hash,Brian,,,2,active,False,1,2025-06-18T16:33:04.393541
849,Belinda,belinda@example.com,temp_hash,Belinda,,,2,active,False,1,2025-06-18T16:33:04.393545
850,Luo,luo@example.com,temp_hash,Luo,,,2,active,False,1,2025-06-18T16:33:04.393559
851,Rami,rami@example.com,temp_hash,Rami,,,2,active,False,1,2025-06-18T16:33:04.393564
852,Kunchi,kunchi@example.com,temp_hash,Kunchi,,,2,active,False,1,2025-06-18T16:33:04.393567
853,Gabriella,gabriella@example.com,temp_hash,Gabriella,,,2,active,False,1,2025-06-18T16:33:04.393571
854,Morris,morris@example.com,temp_hash,Morris,,,2,active,False,1,2025-06-18T16:33:04.393574
855,Silviacarrilho,silviacarrilho@example.com,temp_hash,Silviacarrilho,,,2,active,False,1,2025-06-18T16:33:04.393578
856,Adam,adam@example.com,temp_hash,Adam,,,2,active,False,1,2025-06-18T16:33:04.393581
857,Shroeter,shroeter@example.com,temp_hash,Shroeter,,,2,active,False,1,2025-06-18T16:33:04.393584
858,Simon,simon@example.com,temp_hash,Simon,,,2,active,False,1,2025-06-18T16:33:04.393588
859,Jindapa,jindapa@example.com,temp_hash,Jindapa,,,2,active,False,1,2025-06-18T16:33:04.393591
860,Gary,gary@example.com,temp_hash,Gary,,,2,active,False,1,2025-06-18T16:33:04.393595
861,Julius,julius@example.com,temp_hash,Julius,,,2,active,False,1,2025-06-18T16:33:04.393598
862,Meegan,meegan@example.com,temp_hash,Meegan,,,2,active,False,1,2025-06-18T16:33:04.393602
863,Abdelaziz,abdelaziz@example.com,temp_hash,Abdelaziz,,,2,active,False,1,2025-06-18T16:33:04.393606
864,Yazeed,yazeed@example.com,temp_hash,Yazeed,,,2,active,False,1,2025-06-18T16:33:04.393609
865,Sameera,sameera@example.com,temp_hash,Sameera,,,2,active,False,1,2025-06-18T16:33:04.393613
866,Sboln,sboln@example.com,temp_hash,Sboln,,,2,active,False,1,2025-06-18T16:33:04.393617
867,Costa,costa@example.com,temp_hash,Costa,,,2,active,False,1,2025-06-18T16:33:04.393620
868,Sivuyile,sivuyile@example.com,temp_hash,Sivuyile,,,2,active,False,1,2025-06-18T16:33:04.393624
869,Nils,nils@example.com,temp_hash,Nils,,,2,active,False,1,2025-06-18T16:33:04.393627
870,Dorothy,dorothy@example.com,temp_hash,Dorothy,,,2,active,False,1,2025-06-18T16:33:04.393631
871,Joshua,joshua@example.com,temp_hash,Joshua,,,2,active,False,1,2025-06-18T16:33:04.393634
872,Fanny,fanny@example.com,temp_hash,Fanny,,,2,active,False,1,2025-06-18T16:33:04.393638
873,Ridha,ridha@example.com,temp_hash,Ridha,,,2,active,False,1,2025-06-18T16:33:04.393642
874,Maciej,maciej@example.com,temp_hash,Maciej,,,2,active,False,1,2025-06-18T16:33:04.393645
875,Zuzana,zuzana@example.com,temp_hash,Zuzana,,,2,active,False,1,2025-06-18T16:33:04.393649
876,Ian,ian@example.com,temp_hash,Ian,,,2,active,False,1,2025-06-18T16:33:04.393653
877,Roger,roger@example.com,temp_hash,Roger,,,2,active,False,1,2025-06-18T16:33:04.393656
878,Holger,holger@example.com,temp_hash,Holger,,,2,active,False,1,2025-06-18T16:33:04.393659
879,Scott,scott@example.com,temp_hash,Scott,,,2,active,False,1,2025-06-18T16:33:04.393663
880,Hassony_h,hassony_h@example.com,temp_hash,Hassony_h,,,2,active,False,1,2025-06-18T16:33:04.393666
881,Abdulhafiez,abdulhafiez@example.com,temp_hash,Abdulhafiez,,,2,active,False,1,2025-06-18T16:33:04.393670
882,Sonia,sonia@example.com,temp_hash,Sonia,,,2,active,False,1,2025-06-18T16:33:04.393673
883,Irena,irena@example.com,temp_hash,Irena,,,2,active,False,1,2025-06-18T16:33:04.393676
884,Abigail,abigail@example.com,temp_hash,Abigail,,,2,active,False,1,2025-06-18T16:33:04.393680
885,Jerzy,jerzy@example.com,temp_hash,Jerzy,,,2,active,False,1,2025-06-18T16:33:04.393684
886,Maeve,maeve@example.com,temp_hash,Maeve,,,2,active,False,1,2025-06-18T16:33:04.393687
887,Akitha,akitha@example.com,temp_hash,Akitha,,,2,active,False,1,2025-06-18T16:33:04.393690
888,Kurniawan,kurniawan@example.com,temp_hash,Kurniawan,,,2,active,False,1,2025-06-18T16:33:04.393694
889,David,david@example.com,temp_hash,David,,,2,active,False,1,2025-06-18T16:33:04.393698
890,Lancelotte,lancelotte@example.com,temp_hash,Lancelotte,,,2,active,False,1,2025-06-18T16:33:04.393701
891,Graham,graham@example.com,temp_hash,Graham,,,2,active,False,1,2025-06-18T16:33:04.393706
892,Wood,wood@example.com,temp_hash,Wood,,,2,active,False,1,2025-06-18T16:33:04.393710
893,Corine,corine@example.com,temp_hash,Corine,,,2,active,False,1,2025-06-18T16:33:04.393714
894,Ellen,ellen@example.com,temp_hash,Ellen,,,2,active,False,1,2025-06-18T16:33:04.393717
895,Masako,masako@example.com,temp_hash,Masako,,,2,active,False,1,2025-06-18T16:33:04.393721
896,Sanja,sanja@example.com,temp_hash,Sanja,,,2,active,False,1,2025-06-18T16:33:04.393724
897,Van,van@example.com,temp_hash,Van,,,2,active,False,1,2025-06-18T16:33:04.393728
898,Cho,cho@example.com,temp_hash,Cho,,,2,active,False,1,2025-06-18T16:33:04.393731
899,Hasmig,hasmig@example.com,temp_hash,Hasmig,,,2,active,False,1,2025-06-18T16:33:04.393735
900,Evrim,evrim@example.com,temp_hash,Evrim,,,2,active,False,1,2025-06-18T16:33:04.393738
901,Botchorishvili,botchorishvili@example.com,temp_hash,Botchorishvili,,,2,active,False,1,2025-06-18T16:33:04.393742
902,Tawfik,tawfik@example.com,temp_hash,Tawfik,,,2,active,False,1,2025-06-18T16:33:04.393745
903,Ekaterina,ekaterina@example.com,temp_hash,Ekaterina,,,2,active,False,1,2025-06-18T16:33:04.393748
904,Avdi,avdi@example.com,temp_hash,Avdi,,,2,active,False,1,2025-06-18T16:33:04.393752
905,Mark,mark@example.com,temp_hash,Mark,,,2,active,False,1,2025-06-18T16:33:04.393755
906,Winifred,winifred@example.com,temp_hash,Winifred,,,2,active,False,1,2025-06-18T16:33:04.393759
907,Morven,morven@example.com,temp_hash,Morven,,,2,active,False,1,2025-06-18T16:33:04.393762
908,Pamela,pamela@example.com,temp_hash,Pamela,,,2,active,False,1,2025-06-18T16:33:04.393765
909,Robert,robert@example.com,temp_hash,Robert,,,2,active,False,1,2025-06-18T16:33:04.393769
910,Md,md@example.com,temp_hash,Md,,,2,active,False,1,2025-06-18T16:33:04.393773
911,Martino,martino@example.com,temp_hash,Martino,,,2,active,False,1,2025-06-18T16:33:04.393776
912,Jehad,jehad@example.com,temp_hash,Jehad,,,2,active,False,1,2025-06-18T16:33:04.393779
913,Rolakhoury,rolakhoury@example.com,temp_hash,Rolakhoury,,,2,active,False,1,2025-06-18T16:33:04.393787
914,Brendan,brendan@example.com,temp_hash,Brendan,,,2,active,False,1,2025-06-18T16:33:04.393791
915,Sonja,sonja@example.com,temp_hash,Sonja,,,2,active,False,1,2025-06-18T16:33:04.393794
916,Stuart,stuart@example.com,temp_hash,Stuart,,,2,active,False,1,2025-06-18T16:33:04.393798
917,Yolisa,yolisa@example.com,temp_hash,Yolisa,,,2,active,False,1,2025-06-18T16:33:04.393801
918,Nicky147,nicky147@example.com,temp_hash,Nicky147,,,2,active,False,1,2025-06-18T16:33:04.393805
919,Arda,arda@example.com,temp_hash,Arda,,,2,active,False,1,2025-06-18T16:33:04.393821
920,Sabir,sabir@example.com,temp_hash,Sabir,,,2,active,False,1,2025-06-18T16:33:04.393825
921,Dave,dave@example.com,temp_hash,Dave,,,2,active,False,1,2025-06-18T16:33:04.393828
922,Karan,karan@example.com,temp_hash,Karan,,,2,active,False,1,2025-06-18T16:33:04.393832
923,Jacqui,jacqui@example.com,temp_hash,Jacqui,,,2,active,False,1,2025-06-18T16:33:04.393835
924,Steve7183,steve7183@example.com,temp_hash,Steve7183,,,2,active,False,1,2025-06-18T16:33:04.393839
925,Nxokwana,nxokwana@example.com,temp_hash,Nxokwana,,,2,active,False,1,2025-06-18T16:33:04.393844
926,Ricardo,ricardo@example.com,temp_hash,Ricardo,,,2,active,False,1,2025-06-18T16:33:04.393847
927,Loic,loic@example.com,temp_hash,Loic,,,2,active,False,1,2025-06-18T16:33:04.393851
928,Khaled,khaled@example.com,temp_hash,Khaled,,,2,active,False,1,2025-06-18T16:33:04.393854
929,Corina,corina@example.com,temp_hash,Corina,,,2,active,False,1,2025-06-18T16:33:04.393862
930,Amrita,amrita@example.com,temp_hash,Amrita,,,2,active,False,1,2025-06-18T16:33:04.393865
931,Quin,quin@example.com,temp_hash,Quin,,,2,active,False,1,2025-06-18T16:33:04.393869
932,Christin,christin@example.com,temp_hash,Christin,,,2,active,False,1,2025-06-18T16:33:04.393872
933,Fitim,fitim@example.com,temp_hash,Fitim,,,2,active,False,1,2025-06-18T16:33:04.393876
934,Mariaan,mariaan@example.com,temp_hash,Mariaan,,,2,active,False,1,2025-06-18T16:33:04.393879
935,Priya,priya@example.com,temp_hash,Priya,,,2,active,False,1,2025-06-18T16:33:04.393883
936,Ramakrishna,ramakrishna@example.com,temp_hash,Ramakrishna,,,2,active,False,1,2025-06-18T16:33:04.393886
937,Nick,nick@example.com,temp_hash,Nick,,,2,active,False,1,2025-06-18T16:33:04.393890
938,Kavish,kavish@example.com,temp_hash,Kavish,,,2,active,False,1,2025-06-18T16:33:04.393893
939,Katrina,katrina@example.com,temp_hash,Katrina,,,2,active,False,1,2025-06-18T16:33:04.393897
940,Vincent,vincent@example.com,temp_hash,Vincent,,,2,active,False,1,2025-06-18T16:33:04.393900
941,Huda,huda@example.com,temp_hash,Huda,,,2,active,False,1,2025-06-18T16:33:04.393904
942,Lauren,lauren@example.com,temp_hash,Lauren,,,2,active,False,1,2025-06-18T16:33:04.393907
943,Nekkanti,nekkanti@example.com,temp_hash,Nekkanti,,,2,active,False,1,2025-06-18T16:33:04.393911
944,Sanghee,sanghee@example.com,temp_hash,Sanghee,,,2,active,False,1,2025-06-18T16:33:04.393914
945,Mo's,mo's@example.com,temp_hash,Mo's,,,2,active,False,1,2025-06-18T16:33:04.393918
946,Binu,binu@example.com,temp_hash,Binu,,,2,active,False,1,2025-06-18T16:33:04.393921
947,Jordan,jordan@example.com,temp_hash,Jordan,,,2,active,False,1,2025-06-18T16:33:04.393925
948,Johan,johan@example.com,temp_hash,Johan,,,2,active,False,1,2025-06-18T16:33:04.393928
949,Aleksandar,aleksandar@example.com,temp_hash,Aleksandar,,,2,active,False,1,2025-06-18T16:33:04.393931
950,Sharon,sharon@example.com,temp_hash,Sharon,,,2,active,False,1,2025-06-18T16:33:04.393935
951,Agatym,agatym@example.com,temp_hash,Agatym,,,2,active,False,1,2025-06-18T16:33:04.393938
952,Christopher,christopher@example.com,temp_hash,Christopher,,,2,active,False,1,2025-06-18T16:33:04.393942
953,Alexander_n_13,alexander_n_13@example.com,temp_hash,Alexander_n_13,,,2,active,False,1,2025-06-18T16:33:04.393945
954,Takahiro,takahiro@example.com,temp_hash,Takahiro,,,2,active,False,1,2025-06-18T16:33:04.393949
955,Kamil,kamil@example.com,temp_hash,Kamil,,,2,active,False,1,2025-06-18T16:33:04.393952
956,Joanne,joanne@example.com,temp_hash,Joanne,,,2,active,False,1,2025-06-18T16:33:04.393955
957,Mirdad,mirdad@example.com,temp_hash,Mirdad,,,2,active,False,1,2025-06-18T16:33:04.393959
958,Gennaro,gennaro@example.com,temp_hash,Gennaro,,,2,active,False,1,2025-06-18T16:33:04.393962
959,Tomas,tomas@example.com,temp_hash,Tomas,,,2,active,False,1,2025-06-18T16:33:04.393966
960,Rosalyn,rosalyn@example.com,temp_hash,Rosalyn,,,2,active,False,1,2025-06-18T16:33:04.393969
961,Batool,batool@example.com,temp_hash,Batool,,,2,active,False,1,2025-06-18T16:33:04.393973
962,Aisling,aisling@example.com,temp_hash,Aisling,,,2,active,False,1,2025-06-18T16:33:04.393976
963,Maxim,maxim@example.com,temp_hash,Maxim,,,2,active,False,1,2025-06-18T16:33:04.393979
964,Jc,jc@example.com,temp_hash,Jc,,,2,active,False,1,2025-06-18T16:33:04.393983
965,Venkat,venkat@example.com,temp_hash,Venkat,,,2,active,False,1,2025-06-18T16:33:04.393986
966,Anastasiya,anastasiya@example.com,temp_hash,Anastasiya,,,2,active,False,1,2025-06-18T16:33:04.393990
967,Jan,jan@example.com,temp_hash,Jan,,,2,active,False,1,2025-06-18T16:33:04.393993
968,Meridah,meridah@example.com,temp_hash,Meridah,,,2,active,False,1,2025-06-18T16:33:04.393997
969,Robinson,robinson@example.com,temp_hash,Robinson,,,2,active,False,1,2025-06-18T16:33:04.394000
970,Nargis,nargis@example.com,temp_hash,Nargis,,,2,active,False,1,2025-06-18T16:33:04.394004
971,Staffan,staffan@example.com,temp_hash,Staffan,,,2,active,False,1,2025-06-18T16:33:04.394007
972,Dure,dure@example.com,temp_hash,Dure,,,2,active,False,1,2025-06-18T16:33:04.394010
973,Emna,emna@example.com,temp_hash,Emna,,,2,active,False,1,2025-06-18T16:33:04.394014
974,Kenechi,kenechi@example.com,temp_hash,Kenechi,,,2,active,False,1,2025-06-18T16:33:04.394018
975,Jerrey,jerrey@example.com,temp_hash,Jerrey,,,2,active,False,1,2025-06-18T16:33:04.394022
976,Gabriele,gabriele@example.com,temp_hash,Gabriele,,,2,active,False,1,2025-06-18T16:33:04.394025
977,Ifeyinwa,ifeyinwa@example.com,temp_hash,Ifeyinwa,,,2,active,False,1,2025-06-18T16:33:04.394029
978,Juliane,juliane@example.com,temp_hash,Juliane,,,2,active,False,1,2025-06-18T16:33:04.394038
979,Julie,julie@example.com,temp_hash,Julie,,,2,active,False,1,2025-06-18T16:33:04.394042
980,Nuha,nuha@example.com,temp_hash,Nuha,,,2,active,False,1,2025-06-18T16:33:04.394045
981,Conleth,conleth@example.com,temp_hash,Conleth,,,2,active,False,1,2025-06-18T16:33:04.394049
982,Blanca,blanca@example.com,temp_hash,Blanca,,,2,active,False,1,2025-06-18T16:33:04.394052
983,Dianne,dianne@example.com,temp_hash,Dianne,,,2,active,False,1,2025-06-18T16:33:04.394056
984,Olesya,olesya@example.com,temp_hash,Olesya,,,2,active,False,1,2025-06-18T16:33:04.394062
985,William,william@example.com,temp_hash,William,,,2,active,False,1,2025-06-18T16:33:04.394065
986,Greta,greta@example.com,temp_hash,Greta,,,2,active,False,1,2025-06-18T16:33:04.394069
987,Muthusamy,muthusamy@example.com,temp_hash,Muthusamy,,,2,active,False,1,2025-06-18T16:33:04.394073
988,Meshal,meshal@example.com,temp_hash,Meshal,,,2,active,False,1,2025-06-18T16:33:04.394076
989,Francisco,francisco@example.com,temp_hash,Francisco,,,2,active,False,1,2025-06-18T16:33:04.394079
990,Judith,judith@example.com,temp_hash,Judith,,,2,active,False,1,2025-06-18T16:33:04.394086
991,Savio,savio@example.com,temp_hash,Savio,,,2,active,False,1,2025-06-18T16:33:04.394089
992,Rezvan,rezvan@example.com,temp_hash,Rezvan,,,2,active,False,1,2025-06-18T16:33:04.394093
993,Mehmet,mehmet@example.com,temp_hash,Mehmet,,,2,active,False,1,2025-06-18T16:33:04.394096
994,Mahmoud,mahmoud@example.com,temp_hash,Mahmoud,,,2,active,False,1,2025-06-18T16:33:04.394100
995,manager1,manager1@radisson.com,temp_hash,Manager,1,,1,active,True,0,2025-06-18T16:33:04.394129
996,manager2,manager2@radisson.com,temp_hash,Manager,2,,1,active,True,0,2025-06-18T16:33:04.394133
997,manager3,manager3@radisson.com,temp_hash,Manager,3,,1,active,True,0,2025-06-18T16:33:04.394137
998,manager4,manager4@radisson.com,temp_hash,Manager,4,,1,active,True,0,2025-06-18T16:33:04.394141
999,manager5,manager5@radisson.com,temp_hash,Manager,5,,1,active,True,0,2025-06-18T16:33:04.394145
1000,manager6,manager6@radisson.com,temp_hash,Manager,6,,1,active,True,0,2025-06-18T16:33:04.394149
1001,manager7,manager7@radisson.com,temp_hash,Manager,7,,1,active,True,0,2025-06-18T16:33:04.394152
1002,manager8,manager8@radisson.com,temp_hash,Manager,8,,1,active,True,0,2025-06-18T16:33:04.394156
1003,manager9,manager9@radisson.com,temp_hash,Manager,9,,1,active,True,0,2025-06-18T16:33:04.394159
1004,manager10,manager10@radisson.com,temp_hash,Manager,10,,1,active,True,0,2025-06-18T16:33:04.394164
1005,manager11,manager11@radisson.com,temp_hash,Manager,11,,1,active,True,0,2025-06-18T16:33:04.394167
1006,manager12,manager12@radisson.com,temp_hash,Manager,12,,1,active,True,0,2025-06-18T16:33:04.394172
1007,manager13,manager13@radisson.com,temp_hash,Manager,13,,1,active,True,0,2025-06-18T16:33:04.394176
1008,manager14,manager14@radisson.com,temp_hash,Manager,14,,1,active,True,0,2025-06-18T16:33:04.394180
1009,manager15,manager15@radisson.com,temp_hash,Manager,15,,1,active,True,0,2025-06-18T16:33:04.394184
1010,manager16,manager16@radisson.com,temp_hash,Manager,16,,1,active,True,0,2025-06-18T16:33:04.394187
1011,manager17,manager17@radisson.com,temp_hash,Manager,17,,1,active,True,0,2025-06-18T16:33:04.394191
1012,manager18,manager18@radisson.com,temp_hash,Manager,18,,1,active,True,0,2025-06-18T16:33:04.394195
1013,manager19,manager19@radisson.com,temp_hash,Manager,19,,1,active,True,0,2025-06-18T16:33:04.394199
1014,manager20,manager20@radisson.com,temp_hash,Manager,20,,1,active,True,0,2025-06-18T16:33:04.394203
1015,manager21,manager21@radisson.com,temp_hash,Manager,21,,1,active,True,0,2025-06-18T16:33:04.394206
1016,manager22,manager22@radisson.com,temp_hash,Manager,22,,1,active,True,0,2025-06-18T16:33:04.394210
1017,manager23,manager23@radisson.com,temp_hash,Manager,23,,1,active,True,0,2025-06-18T16:33:04.394214
1018,manager24,manager24@radisson.com,temp_hash,Manager,24,,1,active,True,0,2025-06-18T16:33:04.394218
1019,manager25,manager25@radisson.com,temp_hash,Manager,25,,1,active,True,0,2025-06-18T16:33:04.394221
1020,manager26,manager26@radisson.com,temp_hash,Manager,26,,1,active,True,0,2025-06-18T16:33:04.394229
1021,manager27,manager27@radisson.com,temp_hash,Manager,27,,1,active,True,0,2025-06-18T16:33:04.394232
1022,manager28,manager28@radisson.com,temp_hash,Manager,28,,1,active,True,0,2025-06-18T16:33:04.394236
1023,manager29,manager29@radisson.com,temp_hash,Manager,29,,1,active,True,0,2025-06-18T16:33:04.394240
1024,manager30,manager30@radisson.com,temp_hash,Manager,30,,1,active,True,0,2025-06-18T16:33:04.394243
1025,manager31,manager31@radisson.com,temp_hash,Manager,31,,1,active,True,0,2025-06-18T16:33:04.394247
1026,manager32,manager32@radisson.com,temp_hash,Manager,32,,1,active,True,0,2025-06-18T16:33:04.394251
1027,manager33,manager33@radisson.com,temp_hash,Manager,33,,1,active,True,0,2025-06-18T16:33:04.394254
1028,manager34,manager34@radisson.com,temp_hash,Manager,34,,1,active,True,0,2025-06-18T16:33:04.394258
1029,manager35,manager35@radisson.com,temp_hash,Manager,35,,1,active,True,0,2025-06-18T16:33:04.394262
1030,manager36,manager36@radisson.com,temp_hash,Manager,36,,1,active,True,0,2025-06-18T16:33:04.394266
1031,manager37,manager37@radisson.com,temp_hash,Manager,37,,1,active,True,0,2025-06-18T16:33:04.394269
1032,manager38,manager38@radisson.com,temp_hash,Manager,38,,1,active,True,0,2025-06-18T16:33:04.394273
1033,manager39,manager39@radisson.com,temp_hash,Manager,39,,1,active,True,0,2025-06-18T16:33:04.394277
1034,manager40,manager40@radisson.com,temp_hash,Manager,40,,1,active,True,0,2025-06-18T16:33:04.394280
1035,manager41,manager41@radisson.com,temp_hash,Manager,41,,1,active,True,0,2025-06-18T16:33:04.394284
1036,manager42,manager42@radisson.com,temp_hash,Manager,42,,1,active,True,0,2025-06-18T16:33:04.394288
1037,manager43,manager43@radisson.com,temp_hash,Manager,43,,1,active,True,0,2025-06-18T16:33:04.394303
1038,manager44,manager44@radisson.com,temp_hash,Manager,44,,1,active,True,0,2025-06-18T16:33:04.394307
1039,manager45,manager45@radisson.com,temp_hash,Manager,45,,1,active,True,0,2025-06-18T16:33:04.394311
1040,admin1,admin1@sparklingawards.com,temp_hash,Administrator,1,,3,active,True,0,2025-06-18T16:33:04.394316
1041,admin2,admin2@sparklingawards.com,temp_hash,Administrator,2,,3,active,True,0,2025-06-18T16:33:04.394320
1042,admin3,admin3@sparklingawards.com,temp_hash,Administrator,3,,3,active,True,0,2025-06-18T16:33:04.394324
1043,admin4,admin4@sparklingawards.com,temp_hash,Administrator,4,,3,active,True,0,2025-06-18T16:33:04.394328
1044,admin5,admin5@sparklingawards.com,temp_hash,Administrator,5,,3,active,True,0,2025-06-18T16:33:04.394331
1045,admin6,admin6@sparklingawards.com,temp_hash,Administrator,6,,3,active,True,0,2025-06-18T16:33:04.394335
1046,dataop1,dataop1@sparklingawards.com,temp_hash,Data,Operator1,,4,active,True,0,2025-06-18T16:33:04.394340
1047,dataop2,dataop2@sparklingawards.com,temp_hash,Data,Operator2,,4,active,True,0,2025-06-18T16:33:04.394344
1048,dataop3,dataop3@sparklingawards.com,temp_hash,Data,Operator3,,4,active,True,0,2025-06-18T16:33:04.394348
1049,dataop4,dataop4@sparklingawards.com,temp_hash,Data,Operator4,,4,active,True,0,2025-06-18T16:33:04.394352
1050,dataop5,dataop5@sparklingawards.com,temp_hash,Data,Operator5,,4,active,True,0,2025-06-18T16:33:04.394355
